Year,Rank,Artist,Title,Lyrics,Sentiment,Sentiment_Score,Emotion_1,Emotion_1_Score,Emotion_2,Emotion_2_Score,Topic,Topic_Score
2017,75,Nicky Jam,El amante,"Ya yo me cansé, no quiero ser tu amante Te digo de mi parte, que no aguanto más Ya no aguanto ver el otro cómo dice que es el dueño tuyo Me mata el orgullo, él ni te sabe hablar Esta la hice pa' él Cuando la escuche, quiero estar ahí para ver Cuando se entere y sepa que soy dueño de usted Tal vez suene un poco mal, lo sé y no me luce Todo es por usted Mami, yo me siento tuyo Yo sé que tú te siente' mía Dile al noviecito tuyo Que con él te siente' fría Mami, yo me siento tuyo (Oh) Yo sé que tú te siente' mía (Ah) Dile al noviecito tuyo Que él es una porquería Te caliento má', má', má' Te caliento má', má', má' Te caliento más, má', má' Te caliento má', má', má' Te caliento má' Solo una cosa te preguntaré Si tiene' frío, ¿Quién te da calor? Yo soy el dueño de tus fantasía' Nadie lo hace como yo Si te viste' bonita, él no te dice na' Y a mí, tú me gusta' hasta sin maquillar Tú siempre a mí me dice' que él te trata mal Y eso lo tienes que acabar Dime qué tú vas a hacer Mami, tengo la inquietud Si quieres sufrir con él, eso lo decides tú ¿Que serás feliz con él? Yo no te contestaré Sé que me vas a llamar cuando me extrañe tu piel (Tu piel) Ma-Mami, yo me siento tuyo Yo sé que tú te siente' mía Dile al noviecito tuyo Que con él te siente' fría Mami, yo me siento tuyo (Oh) Yo sé que tú te siente' mía (Ah) Dile al noviecito tuyo Que él es una porquería Esta la hice pa' él Cuando la escuche, quiero estar ahí para ver Cuando se entere y sepa que soy dueño de usted Tal vez suene un poco mal, lo sé y no me luce Todo es por usted Mami, yo me siento tuyo Yo sé que tú te siente' mía Dile al noviecito tuyo Que con él te sientes fría Mami, yo me siento tuyo (Oh) Yo sé que tú te siente' mía (Ah) Dile al noviecito tuyo Que él es una porquería Te caliento má', má', má' Te caliento má', má', má' Te caliento más, má', má' Te caliento má', má', má' Te caliento má' Mami, yo me siento tuyo Yo sé que tú te siente' mía (Oh-oh) Dile al noviecito tuyo Que él es una porquería N-I-C-K (Oh) Nicky, Nicky, Nicky Jam (Oh) Saga WhiteBlack (Oh-oh) La Industria, Inc Ya no quiero ser tu amante",neutral,0.7939031720161438,neutral,0.40118226408958435,fear,0.2048155963420868,Mental Health and Struggles,0.20094236731529236
2017,76,Rihanna,Love On The Brain,"And you got me like, oh What you want from me? (What you want from me?) And I tried to buy your pretty heart, but the price too high Baby, you got me like, oh, mmm You love when I fall apart ( Fall apart ) So you can put me together and throw me against the wall Baby, you got me like, I, woo, I Don't you stop loving me ( Loving me ) Don't quit loving me ( Loving me ) Just start loving me, oh ( Loving me ) And, babe, I'm fist-fighting with fire Just to get close to you Can we burn something, babe? And I'll run for miles just to get a taste Must be love on the brain That's got me feeling this way ( Feeling this way ) It beats me black and blue, but it fucks me so good And I can't get enough Must be love on the brain, yeah And it keeps cursing my name ( Cursing my name ) No matter what I do, I'm no good without you And I can't get enough Must be love on the brain Baby, keep loving me Just love me, yeah Just love me All you need to do is love me, yeah Got me like, ow I'm tired of being played like a violin What do I gotta do to get in your motherfuckin' heart? Baby, like, I, woo, I Don't you stop loving me ( Loving me ) Don't quit loving me ( Loving me ) Just start loving me, ooh ( Loving me ) And, babe, I'm fist-fighting with fire Just to get close to you Can we burn something, babe? And I'll run for miles just to get a taste Must be love on the brain That's got me feeling this way ( Feeling this way ) It beats me black and blue, but it fucks me so good And I can't get enough Must be love on the brain, yeah And it keeps cursing my name ( Cursing my name ) No matter what I do, I'm no good without you And I can't get enough Must be love on the brain",neutral,0.46633774042129517,anger,0.3248273432254791,neutral,0.20575332641601562,Mental Health and Struggles,0.21476326882839203
2017,77,Maroon 5 feat. Kendrick Lamar,Don't Wanna Know,"(Oh, hey) (Oh, oh, hey) (Oh, oh, oh, hey) (Uh, oh, uh, oh) I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, no I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, oh I don't wanna know Wasted (Wasted) And the more I drink, the more I think about you Oh, no, no, I can't take it Baby, every place I go reminds me of you Do you think of me? Of what we used to be? Is it better now that I'm not around? My friends are actin' strange, they don't bring up your name Are you happy now? Are you happy now? I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, no I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, oh I don't wanna know And every time I go out, yeah I hear it from this one, hear it from that one That you got someone new Yeah, I see, but don't believe it Even in my head, you're still in my bed Maybe I'm just a fool Do you think of me? Of what we used to be? (What we used to be) Is it better now that I'm not around? (That I'm not around) My friends are actin' strange (Yeah), they don't bring up your name (Hmm) Are you happy now? (Hmm) Are you happy now? I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, no I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, oh I don't wanna know No more ""please stop"" (Oh, hey) No more hashtag boo'd up screenshots (Oh, oh, hey) No more tryna make me jealous on your birthday (Oh, oh, oh, hey) You know just how I make it better on your birthday, oh (Uh, oh, uh, oh) Do he do you like this, do he woo you like this? (Oh, hey) Do he lay it down for you, touch you, pull you like this? (Oh, oh, hey) Matter of fact, never mind, we gon' let the past be (Oh, oh, oh, hey) Maybe he's right now, but your body's still with me, whoa (Uh, oh, uh, oh) I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, no I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, oh I don't wanna know, know, know, know Who's taking you home, home, home, home And loving you so, so, so, so The way I used to love you, oh (The way I used to love you) I don't wanna know, know, know, know (You) Who's taking you home, home, home, home (You) And loving you so, so, so, so The way I used to love you, oh I don't wanna know (Oh, hey) (Oh, oh, hey) (Oh, oh, oh, hey) (Uh, oh, uh, oh)",neutral,0.46624380350112915,neutral,0.39651528000831604,sadness,0.21024145185947418,Nostalgia and Memories,0.3888218402862549
2017,78,Alok & Bruno Martini feat. Zeeba,Hear Me Now,"Se você me ouvir agora Se você me ouvir agora Sei que você vai ficar mais forte Quando você ficar mais velho Só não encolha seus ombros Quando você ficar mais velho As coisas não são fáceis Então, basta você acreditar em mim agora Se você não mantiver a calma agora Você nunca fará um barulho Todas as luzes irão guiar o caminho Se você me ouvir agora Todos os medos vão desaparecer Se você me ouvir agora Se você me ouvir agora Se você me ouvir agora Deixe as desculpas de lado Fale alto a sua opinião agora E não deixe as oportunidades passarem Você nem sempre tem razão, não As coisas não são fáceis Então, basta você acreditar em mim agora Não aprenda as coisas na marra Apenas me deixe te mostrar como Todas as luzes irão guiar o caminho Se você me ouvir agora Todos os medos vão desaparecer Se você me ouvir agora Se você me ouvir agora Se você me ouvir agora Se você me ouvir agora Se você me ouvir agora Se você me ouvir agora Se você me ouvir agora",neutral,0.8137474656105042,joy,0.39153730869293213,neutral,0.37172916531562805,Mental Health and Struggles,0.24777750670909882
2017,79,Miley Cyrus,Malibu,"I never came to the beach or stood by the ocean I never sat by the shore under the sun with my feet in the sand But you brought me here and I'm happy that you did 'Cause now I'm as free as birds catchin' the wind I always thought I would sink, so I never swam I never went boatin', don't get how they are floatin' And sometimes I get so scared of what I can't understand But here I am, next to you The sky's more blue in Malibu Next to you in Malibu Next to you (Baby) We watched the sun go down as we were walkin' I'd spend the rest of my life just standing here talkin' You would explain the current as I just smile Hoping that you'll stay the same and nothing will change And it'll be us just for a while, do they even exist? That's when I make a wish to swim away with the fish 'Cause it's supposed to be this hot all summer long I never would've believed you if three years ago you told me I'd be here writing this song But here I am, next to you The sky's so blue in Malibu Next to you in Malibu Next to you (Baby) Ah, ah Ah, ah, ah Next to you The sky's so blue in Malibu (Baby) Next to you (Oh, oh) We are just like the waves that flow back and forth Sometimes I feel like I'm drowning and you're there to save me And I wanna thank you with all of my heart It's a brand new start, a dream come true in Malibu",positive,0.5413737297058105,fear,0.9005895256996155,surprise,0.03941638767719269,Nostalgia and Memories,0.33202308416366577
2017,80,Bruno Mars,24K Magic,"Tonight I just wanna take you higher Throw your hands up in the sky Let's set this party off right Players Put your pinky rings up to the moon Girls, what y'all tryna do? 24-karat magic in the air Head to toe so player Look out, uh Pop-pop, it's show time (Show time), show time (Show time) Guess who's back again? (Brrah) Oh, they don't know? (Go on, tell 'em) Oh, they don't know? (Go on, tell 'em) I bet they know as soon as we walk in (Showin' up) Wearin' Cuban links (Yeah), designer minks (Yeah) Inglewood's finest shoes (Woop, woop) Don't look too hard, might hurt yourself Known to give the color red the blues Woo, shit I'm a dangerous man with some money in my pocket (Keep up) So many pretty girls around me and they wakin' up the rocket (Keep up) Why you mad? Fix your face, ain't my fault they all be jockin' (Keep up) Players only, come on Put your pinky rings up to the moon Girls, what y'all tryna do? 24-karat magic in the air Head to toe so player Look out, uh Second verse for the hustlers (Hustlers), gangsters (Gangsters) Bad bitches and your ugly ass friends (Haha) Can I preach? (Uh-oh) Can I preach? (Uh-oh) I gotta show 'em how a pimp get it in First, take your sip (Sip), do your dip (Dip) Spend your money like money ain't shit Ooh-ooh (We too fresh) Got to blame it on Jesus (Hashtag blessed) They ain't ready for me, uh I'm a dangerous man with some money in my pocket (Keep up) So many pretty girls around me and they wakin' up the rocket (Keep up) Why you mad? Fix your face, ain't my fault they all be jockin' (Keep up) Players only, come on Put your pinky rings up to the moon (Woo, hey, girls) What y'all tryna do? (What you tryna do?) 24-karat magic in the air (Air, air) Head to toe so player (Ooh) Look out, uh (Woo) Everywhere I go, they be like (Ooh, so player) (Woo) Everywhere I go, they be like (Ooh, so player; ah) (Woo) Everywhere I go, they be like (Ooh, so player, ooh) Now, now, now Now watch me break it down like, ugh 24-karat (Woo), 24-karat magic (What's that sound?) 24-karat, 24-karat magic (Come on now) 24-karat, 24-karat magic Don't fight the feelin', invite the feelin', just Put your pinky rings up to the moon (Ooh) Girls, what y'all tryna do? (Tell me what you're tryna do) 24-karat magic in the air (Yeah, get up) Head to toe so player (Hands up) Put your pinky rings up to the moon (24-karat, 24-karat magic) Girls, what y'all tryna do? (24-karat, 24-karat magic; do) 24-karat magic in the air (24-karat, 24-karat magic) Head to toe so player (24-karat) Look out, uh (24-karat magic)",positive,0.6168819665908813,anger,0.3487706184387207,neutral,0.24742716550827026,Escapism and Partying,0.2648983895778656
2017,81,Twenty One Pilots,Heathens,"All my friends are heathens, take it slow (In the city, boy, in the city) Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse Welcome to the room of people who have rooms of people That they loved one day, locked away Just because we check the guns at the door Doesn't mean our brains will change from hand grenades You'll never know the psychopath sitting next to you You'll never know the murderer sitting next to you You'll think, ""How'd I get here, sitting next to you?"" But after all I've said, please don't forget All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse We don't deal with outsiders very well They say newcomers have a certain smell You have trust issues, not to mention They say they can smell your intentions You'll never know the freak show sitting next to you You'll have some weird people sitting next to you You'll think ""How did I get here, sitting next to you?"" But after all I've said, please don't forget (Watch it) (Watch it) All my friends are heathens, take it slow (In the city, boy, in the city) Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse All my friends are heathens, take it slow (Watch it) Wait for them to ask you who you know (Watch it) Please, all my friends are heathens, take it slow (Watch it) Wait for them to ask you who you know Why'd you come? You knew you should have stayed (It's blasphemy) I tried to warn you just to stay away (Wouldn't listen to me) And now they're outside, ready to bust (And guess what?) It looks like you might be one of us",negative,0.7218247652053833,neutral,0.5998879671096802,surprise,0.126515194773674,Mental Health and Struggles,0.2734132707118988
2017,82,Kendrick Lamar,Humble.,"Nobody pray for me It been that day for me Way (Yeah, yeah) Ayy, I remember syrup sandwiches and crime allowances Finesse a nigga with some counterfeits, but now I'm countin’ this Parmesan where my accountant lives, in fact, I'm downin' this D’ussé with my boo bae, tastes like Kool-Aid for the analysts Girl, I can buy your ass the world with my paystub Ooh, that pussy good, won't you sit it on my taste bloods? I get way too petty once you let me do the extras Pull up on your block, then break it down, we playin' Tetris A.m. to the p.m., p.m. to the a.m., funk Piss out your per diem, you just gotta hate 'em, funk If I quit your BM, I still ride Mercedes, funk If I quit this season, I still be the greatest, funk My left stroke just went viral Right stroke put lil' baby in a spiral Soprano C, we like to keep it on a high note It's levels to it, you and I know Bitch, be humble (Hold up, bitch) Sit down (Hold up, lil'— hold up, lil' bitch) Be humble (Hold up, bitch) Sit down (Hold up, sit down, lil’— sit down, lil’ bitch) Be humble (Hold up, hold up, hold up, hold up, lil' bitch) Bitch, sit down (Hold up, lil’ bitch) Be humble (Hold up, bitch) Sit down (Hold up, hold up, hold up, hold up) Be humble (Hold up, hold up, hold up, hold up, lil'—) Sit down (Hold up, lil' bitch) Be humble (Hold up, bitch) Sit down (Hold up, sit down, lil'— sit down, lil’ bitch) Be humble (Hold up, hold up, hold up, hold up, lil' bitch) Bitch, sit down (Hold up, lil' bitch) Be humble (Hold up, bitch) Sit down (Hold up, hold up, hold up, hold up) Who that nigga thinkin' that he frontin' on Man-Man? (Man-Man) Get the fuck off my stage, I'm the Sandman (Sandman) Get the fuck off my dick, that ain't right I make a play fucking up your whole life I'm so fuckin' sick and tired of the Photoshop Show me somethin' natural like afro on Richard Pryor Show me somethin' natural like ass with some stretch marks Still'll take you down right on your mama couch in Polo socks Ayy, this shit way too crazy, ayy, you do not amaze me, ayy I blew cool from AC, ayy, Obama just paged me, ayy I don't fabricate it, ayy, most of y'all be fakin', ayy I stay modest 'bout it, ayy, she elaborate it, ayy This that Grey Poupon, that Evian, that TED Talk, ayy Watch my soul speak, you let the meds talk, ayy If I kill a nigga, it won't be the alcohol, ayy I'm the realest nigga after all Bitch, be humble (Hold up, bitch) Sit down (Hold up, lil'— hold up, lil' bitch) Be humble (Hold up, bitch) Sit down (Hold up, sit down, lil'— sit down, lil' bitch) Be humble (Hold up, hold up, hold up, hold up, lil' bitch) Bitch, sit down (Hold up, lil' bitch) Be humble (Hold up, bitch) Sit down (Hold up, hold up, hold up, hold up) Be humble (Hold up, hold up, hold up, hold up, lil'—) Sit down (Hold up, lil' bitch) Be humble (Hold up, bitch) Sit down (Hold up, sit down, lil'— sit down, lil' bitch) Be humble (Hold up, hold up, hold up, hold up, lil' bitch) Bitch, sit down (Hold up, lil' bitch) Be humble (Hold up, bitch) Sit down (Hold up, hold up, hold up, hold up)",neutral,0.4841444790363312,anger,0.7095139026641846,disgust,0.11933109909296036,Nostalgia and Memories,0.5757716298103333
2017,83,Justin Bieber + BloodPop®,Friends,"BloodPop® I was wonderin' 'bout your mama Did she get that job she wanted? Sell that car that gave her problems? I'm just curious 'bout her, honest (Ooh-ooh) Know you're wonderin' why I been callin' Like I got ulterior motives Know we didn't end this so good But you know we had something so good I'm wonderin' Can we still be friends? (Ah-ah) Can we still be friends? (Ah-ah) Doesn't have to end (Ah-ah) And if it ends, can we be friends? (Can we be friends?) Can we be friends? (Can we be friends?) Can we be friends? Wonderin' if you got a body To hold you tighter since I left (Since I left) Wonderin' if you think about me (Uh-huh) Actually, don't answer that (Uh-huh) Know you're wonderin' why I been callin' Like I got ulterior motives Know we didn't end this so good But you know we had something so good I'm wonderin' Can we still be friends? (Ah-ah) Can we still be friends? (Ah-ah) Doesn't have to end (Ah-ah) And if it ends, can we be friends? (Can we be friends?) Can we be friends? (Can we be friends?) Can we be friends? Know you're wonderin' why I been callin' Like I got ulterior motives Know we didn't end this so good But you know we had something so good I'm wonderin' Can we still be friends? (Ah-ah) Can we still be friends? (Ah-ah) Doesn't have to end (Ah-ah) And if it ends, can we be friends?",neutral,0.6679968237876892,surprise,0.9027297496795654,neutral,0.035706087946891785,Nostalgia and Memories,0.34603825211524963
2017,85,Nemo,Ke Bock,"Lug i ha Luscht uf viles aber ni uf das Lug, lug i ha Luscht uf viles aber ni uf das Lug i ha Luscht uf viles aber ni uf das Nimms persönlech u verschwind, gib Gas I ha Luscht uf viles aber ni uf das I ha ke Bock uf di, i ha grad ke Bock uf di Dis Blablabla isch vilech ja wahr aber Bock hani trotzdäm nid I ha ke Bock uf di, kei Bock uf di Ja genau, red nume schlau, Bock hani trotzdäm nid uf di Ha ke Bock uf Business Aber ds Business het Bock uf mi I mache nume Rap und das isches Anders sy wott i mi Chopf nid dri Ha ke Bock uf so Facebook-Poete Wo irgendwelche Seich tüeh prolete ""Hey Nemo, ha dich überall gsuecht"" Nei wük, i ha de Fium ou gluegt Ha ke Bock uf ds letschte Wort I ha lieber ds erschte gseit Und isches nur dasi dir erkläre Das du mir ufe Wecker geisch I ha ke Bock uf di, i ha grad ke Bock uf di Dis Blablabla isch vilech ja wahr aber Bock hani trotzdäm nid I ha ke Bock uf di, kei Bock uf di Ja genau, red nume schlau, Bock hani trotzdäm nid uf Ooooooh Ja genau, red nume schlau Ooooooh Ja genau, red nume schlau, Bock hani trotzdäm nid uf di Ha ke Bock uf so Lüt wo meine Si chönnte mer erkläre dasi nüt erreiche Kollege wo mer sägen i bi cool Aber hingedüre wider über Züg tüeh hate Ha ke Bock uf di guete Miene Vo Mönsche i däm böse Spiel Ha ke Luscht uf Small Talk u liire Me redet nume gross in Biel U i däm Pändlervercher wird mer schlächt Stand doch uf der Rollträppe rächts Und gsehsch du nid wie di Döner tropft Nei i ha ke Bock dass du näbe mi hocksch Lug i ha Luscht uf viles aber ni uf das Lug i ha Luscht uf viles aber ni uf das Lug i ha Luscht uf viles aber ni uf das Nimms persönlech u verschwind, gib Gas I ha Luscht uf viles aber ni uf das I ha ke Bock uf di, i ha grad ke Bock uf di Dis Blablabla isch vilech ja wahr aber Bock hani trotzdäm nid I ha ke Bock uf di, kei Bock uf di Ja genau, red nume schlau, Bock hani trotzdäm nid uf Ooooooh Ja genau, red nume schlau Ooooooh Ja genau, red nume schlau, Bock hani trotzdäm nid uf di",neutral,0.7921257019042969,anger,0.43784672021865845,disgust,0.3460225760936737,Mental Health and Struggles,0.2283041775226593
2017,86,John Legend,Love Me Now,"Pullin' me further, further than I've been before Makin' me stronger, shakin' me right to the core Oh, I don't know what's in the stars Never heard it from above, the world isn't ours But I know what's in my heart If you ain't mine, I'll be torn apart I don't know who's gonna kiss you when I'm gone So I'm gonna love you now like it's all I have I know it'll kill me when it's over I don't wanna think about it, I want you to love me now I don't know who's gonna kiss you when I'm gone So I'm gonna love you now like it's all I have I know it'll kill me when it's over I don't wanna think about it, I want you to love me now (Love me now, love me now) Oh, oh, love me now, oh, oh, oh, yeah (Love me now, love me now) I want you to love me now Somethin' inside us knows there's nothing guaranteed Yeah, girl, I don't need you to tell me that you'll never leave, no When we've done all that we could to turn darkness into light, turn evil to good Even when we try so hard for that perfect kind of love, it could all fall apart And who's gonna kiss you when I'm gone? Oh, I'm gonna love you now like it's all I have And I know it'll kill me when it's over I don't wanna think about it, I want you to love me now (Love me now, love me now) Oh, love me now, oh, oh, oh (Love me now, love me now) Love me now, love me now Oh I don't know how the years will go down, it's alright Let's make the most of every moment tonight I don't know who's gonna kiss you when I'm gone So I'm gonna love you now like it's all I have I know it'll kill me when it's over I don't wanna think about it, I want you to love me now I don't know who's gonna kiss you when I'm gone So I'm gonna love you now like it's all I have I know it'll kill me when it's over I don't wanna think about it, I just wanna love you now (Love me now, love me now) Oh, oh, love you now, oh, oh, oh (Love me now, love me now) Love you now Oh, love you now, oh, oh, oh, oh",positive,0.558227002620697,sadness,0.3757466971874237,neutral,0.20403741300106049,Empowerment and Self-Confidence,0.20325607061386108
2017,87,Lil Uzi Vert,XO Tour Llif3,"Are you alright? I'm alright, I'm quite alright And my money's right ( 8 ) Yeah Countin' them bands all way to the top 'til they be fallin' over (Yeah, yeah, yeah) Countin' them bands on my way to the top 'til it's fallin' over I don't really care if you cry On the real, you should've never lied Should've saw the way she looked me in my eyes She said, ""Baby, I am not afraid to die"" Push me to the edge All my friends are dead, push me to the edge All my friends are dead, push me to the edge All my friends are dead, push me to the edge Phantom that's all red, inside all white Like somethin' you ride a sled down, I just want that head My bracelet Hermès, her bracelet Hermès now Everybody got the same swag now Watch the way that I tear it down Stackin' my bands all the way to the top All the way 'til my bands fallin' over Every time that you leave your spot Your girlfriend call me like, ""Come on over"" I like the way that she treat me, gon' leave you, won't leave me, I call it that Casanova She say I'm insane, yeah, I might blow my brain out (Hey) Xanny, help the pain, yeah Please, Xanny, make it go away I'm committed, not addicted, but it keep control of me All the pain, now I can't feel it, I swear that it's slowin' me, yeah I don't really care if you cry On the real, you should've never lied Saw the way she looked me in my eyes She said, ""I am not afraid to die"" Yeah, all my friends are dead Push me to the edge, yeah, all my friends are dead Yeah, ooh, push me to the edge All my friends are dead, yeah, all my friends are dead, yeah That is not your swag, I swear you fake hard Now these niggas wanna take my cadence (Yeah) Rain on 'em, thunderstorm, rain on 'em (Ooh, yeah) Medicine, lil' nigga, take some (Yeah, yeah) Fast car, NASCAR, race on 'em In the club, ain't got no ones, then we would beg them (Yeah) Clothes from overseas Got the racks and they all C-Notes, you is not a G though Lookin' at you stackin' all your money, it all green though I was countin' that and these all twenties, that's a G-roll She say, ""You're the worst, you're the worst"" I cannot die because this my universe I don't really care if you cry On the real, you should've never lied Should've saw the way she looked me in my eyes She said, ""Baby, I am not afraid to die"" Push me to the edge All my friends are dead, push me to the edge All my friends are dead, push me to the edge All my friends are dead, push me to the edge",positive,0.5018630027770996,neutral,0.3283267915248871,fear,0.22677499055862427,Mental Health and Struggles,0.2583935856819153
2017,88,Robbie Williams,Love My Life,"Tether your soul to me I will never let go completely One day your hands will be Strong enough to hold me I might not be there for all your battles But you'll win them eventually I'll pray that I'm giving you all that matters So one day you'll say to me I love my life I am powerful I am beautiful I am free I love my life I am wonderful I am magical I am me I love my life I am not my mistakes And God knows I've made a few I started to question the angels And the answer they gave was you I cannot promise there won't be sadness I wish I could take it from you But you'll find the courage to face the madness And sing it because it's true I love my life I am powerful I am beautiful I am free I love my life I am wonderful I am magical I am me I love my life Find the others With hearts like yours Run far, run free I'm with you I love my life I am powerful I am beautiful I am free I love my life I am wonderful I am magical I am me I love my life I am powerful I am beautiful I am free I love my life I am wonderful I am magical I am me I love my life And finally I'm where I wanna be",positive,0.8461009860038757,joy,0.5558444857597351,sadness,0.19481460750102997,Empowerment and Self-Confidence,0.22915811836719513
2017,89,Mark Forster,Sowieso,"Ey, stranges, kleines Leben verläuft auf Seitenwegen Ich such' die Mitte, doch mein Glück liegt meist daneben So selten Flugrakete, bin mehr so Zugverspätung Doch die Ernte kommt immer, Mann, es ist gut gesät und Ich hab' kein Stress mit Warten Geh' auch durch schlechte Phasen Ich bin geduldig und nehme zum Schluss die besten Karten Und fällt der Jenga-Turm, egal, gibt eh Verlängerung Halt neuer Plan dann, ey, Leben ist Veränderung Egal, was kommt, es wird gut, sowieso Immer geht 'ne neue Tür auf, irgendwo Auch wenn's grad nicht so läuft wie gewohnt Egal, es wird gut, sowieso Verrückte, bunte Reise Mal Tinnitus und mal leise Der Bizeps wächst vom Steuerrad-Rumgereiße So selten fitte Planung, bin mehr so dritte Mahnung Doch immer sicher im Gemetzel dank der schicken Tarnung Ich schätze Wegbegleiter, auch wenn alles seine Zeit hat Mal elf Freunde, dann doch One-on-One-Karatefighter Und streikt der Sendeton, bleibt immer die Erinnerung Halt neuer Plan dann, im Blick nach vorn steckt Linderung Egal, was kommt, es wird gut, sowieso Immer geht 'ne neue Tür auf, irgendwo Auch wenn's grad nicht so läuft wie gewohnt Egal, es wird gut, sowieso Egal, was kommt, es wird gut, sowieso Immer geht 'ne neue Tür auf, irgendwo Auch wenn's grad nicht so läuft wie gewohnt Egal, es wird gut, sowieso Egal, was kommt, es wird gut, sowieso Immer geht 'ne neue Tür auf, irgendwo Auch wenn's grad nicht so läuft wie gewohnt Egal, es wird gut, sowieso Egal, was kommt, es wird gut, sowieso Immer geht 'ne neue Tür auf, irgendwo Auch wenn's grad nicht so läuft wie gewohnt Egal, es wird gut, sowieso Auch wenn's grad nicht so läuft wie gewohnt Egal, es wird gut, sowieso",neutral,0.7482786178588867,neutral,0.38669535517692566,sadness,0.1732531040906906,Mental Health and Struggles,0.2251087725162506
2017,90,G-Eazy & Kehlani,Good Life,"Raise a cup up for all my day ones Two middle fingers for the haters Life's only getting greater Straight up from nothing we go Higher than the highest skyscraper No Little League, we major The proof is in the paper We put the good in the good in the good life We put the good in the good in the good life We put the bad in the past, now we alright Eazy Ayy, ayy, ayy, ayy Kehlani, I got you Ayy, yeah And it's a feelin' that I can't explain How you make it and your team still stay the same Stay down from the jump and they never change Man, this a moment I could never trade, yeah I told my moms not to stress no more Go hit the Bentley store and no credit card debts no more (Love you mom) I bought the crib and it's in escrow now So you don't ever have to worry about how you gon' pay rent no more I put my team in position, now they makin' a killin' Stackin' blue faces straight to the ceilin' Out in Vegas I'm with 'em Orderin' bottles of that Ace when they sit 'em 'Til there ain't enough space up on the table to fit 'em Go ahead and Raise a cup up for all my day ones Two middle fingers for the haters Life's only getting greater Straight up from nothing we go Higher than the highest skyscraper No Little League, we major The proof is in the paper We put the good in the good in the good life The good life We put the good in the good in the good life I said the good life We put the bad in the past, now we alright We alright Ayy, ayy, ayy, ayy Yeah, yeah Ayy, yeah Pour some Clicquot in the glass, have a toast to success No lookin' back from here, no more bein' broke and distressed I put my heart into this game like I opened my chest We only pray for more M's while you hope for the best We make these plays, man I'm finessin' these checks Time's up for everybody, I'm collectin' on debts And I swear this champagne just tastes better on jets I'm just out here bein' great, man, this as real as it gets I put my team in position, now they makin' a killin' Stackin' blue faces straight to the ceilin' Out in Vegas I'm with 'em Orderin' bottles of that Ace when they sit 'em 'Til there ain't enough space up on the table to fit 'em Go ahead and Raise a cup up for all my day ones Two middle fingers for the haters Life's only getting greater Straight up from nothing we go Yeah, go up Higher than the highest skyscraper No Little League, we major, yeah The proof is in the paper You know We put the good in the good in the good life The good life We put the good in the good in the good life I said the good life We put the bad in the past, now we alright We alright Ayy, ayy, ayy, ayy Yeah, yeah Ayy, yeah Damn right, from the bottom we rise So high, now we cover sky lights We're building an empire We owe it all to each other Just look at us right now, destined We're so good right now, legend Here's to you and I Raise 'em to the sky We put the good in the good in the good life Yeah We put the good in the good in the good life Yeah We put the bad in the past, now we alright Yeah, you know, uh We put the good in the good in the good life The good life We put the good in the good in the good life I said the good life We put the bad in the past, now we alright We alright Ayy, ayy, ayy, ayy (Uh) Ayy, yeah Uh, the good life",positive,0.8500421047210693,neutral,0.4133285880088806,sadness,0.1910407990217209,Escapism and Partying,0.263365238904953
2017,91,Drake,Passionfruit,"Hold on, hold on, fuck that Fuck that shit Hold on, I got to start this motherfuckin' record over again, wait a minute Fuck that shit Still on this motherfuckin’ record I'ma play this motherfucker for y'all Ayy, y’all get some more drinks goin' on I'll sound a whole lot better Listen Seein' you got ritualistic Cleansin' my soul of addiction for now 'Cause I'm fallin' apart, yeah Tension Between us just like picket fences You got issues that I won’t mention for now ’Cause we're fallin’ apart Passionate from miles away Passive with the things you say Passin' up on my old ways I can't blame you, no, no Passionate from miles away Passive with the things you say Passin' up on my old ways I can’t blame you, no, no Listen Harder buildin' trust from a distance I think we should rule out commitment for now 'Cause we're fallin' apart Leavin' You're just doing that to get even Don't pick up the pieces, just leave it for now They keep fallin' apart Passionate from miles away Passive with the things you say Passin' up on my old ways I can't blame you, no, no Passionate from miles away Passive with the things you say Passin' up on my old ways I can't blame you, no, no Um, trying to think of the right thing to say",negative,0.6648995876312256,anger,0.6498087048530579,neutral,0.11562448740005493,Escapism and Partying,0.3880676031112671
